,avg_away_attend,avg_home_attend,avg_overall_attend,home_games,pctcap_away_attend,pctcap_home_attend,pctcap_overall_attend,rank,team_name,total_away_attend,total_home_attend,total_overall_attend,year,est_cap_home
228,17248,22107,19677,41,1.2570000000000001,0.0,2.8680000000000003,1,Spurs,41,906390,82,2002,0
229,19939,20674,20306,41,1.217,0.0,2.479,2,Wizards,41,847634,82,2002,0
230,18720,20560,19640,41,1.305,1.006,1.129,3,76ers,41,842976,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.835714e+04
676    1.901800e+04
677    1.898004e+04
678    1.844617e+04
679    1.905611e+04
680    1.924899e+04
681    1.898004e+04
682    1.901800e+04
683    1.913280e+04
684    1.899900e+04
685    1.913280e+04
686    1.909438e+04
687    1.917137e+04
688    1.901800e+04
689    2.018896e+04
690    1.890457e+04
691    2.092189e+04
692    2.229543e+04
693    2.027505e+04
694    2.269451e+04
695    2.021041e+04
696    2.069423e+04
697    2.085307e+04
698    2.021041e+04
699    2.626796e+04
700    2.232160e+04
701    2.247991e+04
702    2.232160e+04
703    2.486013e+04
704    2.466667e+04
Name: pctcap_home_attend, dtype: float64"
231,17200,19783,18492,41,1.1159999999999999,0.9990000000000001,1.05,4,Raptors,41,811135,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.766339e+04
676    1.829928e+04
677    1.826275e+04
678    1.774905e+04
679    1.833595e+04
680    1.852153e+04
681    1.826275e+04
682    1.829928e+04
683    1.840973e+04
684    1.828099e+04
685    1.840973e+04
686    1.837277e+04
687    1.844685e+04
688    1.829928e+04
689    1.942598e+04
690    1.819013e+04
691    2.013122e+04
692    2.145284e+04
693    1.950882e+04
694    2.183684e+04
695    1.944663e+04
696    1.991216e+04
697    2.006499e+04
698    1.944663e+04
699    2.527524e+04
700    2.147802e+04
701    2.163035e+04
702    2.147802e+04
703    2.392062e+04
704    2.373447e+04
Name: pctcap_home_attend, dtype: float64"
232,17082,19763,18422,41,1.1420000000000001,1.025,1.0759999999999998,5,NY Knicks,41,810283,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.764554e+04
676    1.828078e+04
677    1.824429e+04
678    1.773111e+04
679    1.831741e+04
680    1.850281e+04
681    1.824429e+04
682    1.828078e+04
683    1.839112e+04
684    1.826251e+04
685    1.839112e+04
686    1.835419e+04
687    1.842820e+04
688    1.828078e+04
689    1.940634e+04
690    1.817174e+04
691    2.011086e+04
692    2.143115e+04
693    1.948910e+04
694    2.181477e+04
695    1.942697e+04
696    1.989203e+04
697    2.004471e+04
698    1.942697e+04
699    2.524969e+04
700    2.145631e+04
701    2.160848e+04
702    2.145631e+04
703    2.389644e+04
704    2.371047e+04
Name: pctcap_home_attend, dtype: float64"
233,17049,19580,18314,41,1.2429999999999999,0.0,2.67,6,Mavericks,41,802783,82,2002,0
234,16483,19459,17971,41,1.2930000000000001,0.9740000000000001,1.0979999999999999,7,Trail Blazers,41,797821,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.737411e+04
676    1.799958e+04
677    1.796365e+04
678    1.745837e+04
679    1.803565e+04
680    1.821819e+04
681    1.796365e+04
682    1.799958e+04
683    1.810822e+04
684    1.798159e+04
685    1.810822e+04
686    1.807186e+04
687    1.814473e+04
688    1.799958e+04
689    1.910783e+04
690    1.789222e+04
691    1.980151e+04
692    2.110149e+04
693    1.918931e+04
694    2.147921e+04
695    1.912813e+04
696    1.958604e+04
697    1.973638e+04
698    1.912813e+04
699    2.486129e+04
700    2.112626e+04
701    2.127609e+04
702    2.112626e+04
703    2.352886e+04
704    2.334575e+04
Name: pctcap_home_attend, dtype: float64"
235,20102,18997,19549,41,1.5730000000000002,0.985,1.219,8,Lakers,41,778877,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.696161e+04
676    1.757223e+04
677    1.753715e+04
678    1.704387e+04
679    1.760744e+04
680    1.778565e+04
681    1.753715e+04
682    1.757223e+04
683    1.767829e+04
684    1.755467e+04
685    1.767829e+04
686    1.764280e+04
687    1.771394e+04
688    1.757223e+04
689    1.865417e+04
690    1.746742e+04
691    1.933138e+04
692    2.060050e+04
693    1.873372e+04
694    2.096924e+04
695    1.867399e+04
696    1.912103e+04
697    1.926779e+04
698    1.867399e+04
699    2.427103e+04
700    2.062468e+04
701    2.077095e+04
702    2.062468e+04
703    2.297023e+04
704    2.279147e+04
Name: pctcap_home_attend, dtype: float64"
236,16000,18934,17467,41,1.079,0.872,0.956,9,Bulls,41,776311,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.690536e+04
676    1.751395e+04
677    1.747899e+04
678    1.698734e+04
679    1.754905e+04
680    1.772667e+04
681    1.747899e+04
682    1.751395e+04
683    1.761967e+04
684    1.749645e+04
685    1.761967e+04
686    1.758429e+04
687    1.765519e+04
688    1.751395e+04
689    1.859230e+04
690    1.740949e+04
691    1.926727e+04
692    2.053218e+04
693    1.867159e+04
694    2.089970e+04
695    1.861206e+04
696    1.905762e+04
697    1.920389e+04
698    1.861206e+04
699    2.419054e+04
700    2.055628e+04
701    2.070207e+04
702    2.055628e+04
703    2.289405e+04
704    2.271589e+04
Name: pctcap_home_attend, dtype: float64"
237,16667,18685,17676,41,1.307,0.938,1.082,10,Jazz,41,766108,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.668304e+04
676    1.728362e+04
677    1.724913e+04
678    1.676394e+04
679    1.731826e+04
680    1.749355e+04
681    1.724913e+04
682    1.728362e+04
683    1.738795e+04
684    1.726636e+04
685    1.738795e+04
686    1.735304e+04
687    1.742301e+04
688    1.728362e+04
689    1.834780e+04
690    1.718054e+04
691    1.901389e+04
692    2.026216e+04
693    1.842604e+04
694    2.062485e+04
695    1.836730e+04
696    1.880699e+04
697    1.895134e+04
698    1.836730e+04
699    2.387241e+04
700    2.028594e+04
701    2.042982e+04
702    2.028594e+04
703    2.259297e+04
704    2.241715e+04
Name: pctcap_home_attend, dtype: float64"
238,16417,18556,17486,41,1.107,0.841,0.948,11,Pistons,41,760807,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.656786e+04
676    1.716430e+04
677    1.713004e+04
678    1.664821e+04
679    1.719870e+04
680    1.737277e+04
681    1.713004e+04
682    1.716430e+04
683    1.726791e+04
684    1.714715e+04
685    1.726791e+04
686    1.723323e+04
687    1.730272e+04
688    1.716430e+04
689    1.822113e+04
690    1.706193e+04
691    1.888262e+04
692    2.012227e+04
693    1.829883e+04
694    2.048246e+04
695    1.824049e+04
696    1.867715e+04
697    1.882050e+04
698    1.824049e+04
699    2.370760e+04
700    2.014589e+04
701    2.028877e+04
702    2.014589e+04
703    2.243699e+04
704    2.226239e+04
Name: pctcap_home_attend, dtype: float64"
239,17043,18178,17610,41,1.133,0.971,1.043,12,Bucks,41,745305,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.623036e+04
676    1.681465e+04
677    1.678109e+04
678    1.630907e+04
679    1.684835e+04
680    1.701888e+04
681    1.678109e+04
682    1.681465e+04
683    1.691615e+04
684    1.679785e+04
685    1.691615e+04
686    1.688218e+04
687    1.695025e+04
688    1.681465e+04
689    1.784995e+04
690    1.671436e+04
691    1.849796e+04
692    1.971237e+04
693    1.792607e+04
694    2.006521e+04
695    1.786892e+04
696    1.829668e+04
697    1.843712e+04
698    1.786892e+04
699    2.322465e+04
700    1.973550e+04
701    1.987547e+04
702    1.973550e+04
703    2.197993e+04
704    2.180888e+04
Name: pctcap_home_attend, dtype: float64"
240,16569,18053,17311,41,1.208,0.0,2.523,13,Clippers,41,740185,82,2002,0
241,16961,17845,17403,41,1.3259999999999998,0.9390000000000001,1.095,14,Timberwolves,41,731673,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.593304e+04
676    1.650662e+04
677    1.647368e+04
678    1.601031e+04
679    1.653970e+04
680    1.670711e+04
681    1.647368e+04
682    1.650662e+04
683    1.660626e+04
684    1.649013e+04
685    1.660626e+04
686    1.657292e+04
687    1.663974e+04
688    1.650662e+04
689    1.752296e+04
690    1.640818e+04
691    1.815910e+04
692    1.935126e+04
693    1.759768e+04
694    1.969764e+04
695    1.754158e+04
696    1.796151e+04
697    1.809937e+04
698    1.754158e+04
699    2.279921e+04
700    1.937397e+04
701    1.951138e+04
702    1.937397e+04
703    2.157729e+04
704    2.140937e+04
Name: pctcap_home_attend, dtype: float64"
242,17701,17317,17509,41,1.375,1.0,1.16,15,Kings,41,709997,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.546161e+04
676    1.601823e+04
677    1.598625e+04
678    1.553659e+04
679    1.605033e+04
680    1.621278e+04
681    1.598625e+04
682    1.601823e+04
683    1.611491e+04
684    1.600222e+04
685    1.611491e+04
686    1.608256e+04
687    1.614740e+04
688    1.601823e+04
689    1.700449e+04
690    1.592269e+04
691    1.762181e+04
692    1.877869e+04
693    1.707700e+04
694    1.911483e+04
695    1.702256e+04
696    1.743006e+04
697    1.756384e+04
698    1.702256e+04
699    2.212462e+04
700    1.880073e+04
701    1.893407e+04
702    1.880073e+04
703    2.093886e+04
704    2.077591e+04
Name: pctcap_home_attend, dtype: float64"
243,16677,16744,16711,41,1.111,0.9129999999999999,1.002,16,Pacers,41,686537,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.495000e+04
676    1.548820e+04
677    1.545729e+04
678    1.502250e+04
679    1.551924e+04
680    1.567632e+04
681    1.545729e+04
682    1.548820e+04
683    1.558169e+04
684    1.547273e+04
685    1.558169e+04
686    1.555040e+04
687    1.561310e+04
688    1.548820e+04
689    1.644183e+04
690    1.539583e+04
691    1.703872e+04
692    1.815733e+04
693    1.651194e+04
694    1.848234e+04
695    1.645930e+04
696    1.685332e+04
697    1.698268e+04
698    1.645930e+04
699    2.139254e+04
700    1.817864e+04
701    1.830757e+04
702    1.817864e+04
703    2.024601e+04
704    2.008846e+04
Name: pctcap_home_attend, dtype: float64"
244,16765,16315,16540,41,1.31,0.858,1.04,17,Suns,41,668939,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.456696e+04
676    1.509138e+04
677    1.506125e+04
678    1.463761e+04
679    1.512162e+04
680    1.527467e+04
681    1.506125e+04
682    1.509138e+04
683    1.518247e+04
684    1.507630e+04
685    1.518247e+04
686    1.515198e+04
687    1.521308e+04
688    1.509138e+04
689    1.602057e+04
690    1.500137e+04
691    1.660217e+04
692    1.769212e+04
693    1.608889e+04
694    1.800880e+04
695    1.603759e+04
696    1.642152e+04
697    1.654756e+04
698    1.603759e+04
699    2.084444e+04
700    1.771288e+04
701    1.783850e+04
702    1.771288e+04
703    1.972729e+04
704    1.957377e+04
Name: pctcap_home_attend, dtype: float64"
245,17576,16091,16833,41,1.17,0.8640000000000001,1.001,18,Celtics,41,659751,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.436696e+04
676    1.488418e+04
677    1.485447e+04
678    1.443664e+04
679    1.491400e+04
680    1.506495e+04
681    1.485447e+04
682    1.488418e+04
683    1.497402e+04
684    1.486931e+04
685    1.497402e+04
686    1.494395e+04
687    1.500421e+04
688    1.488418e+04
689    1.580061e+04
690    1.479540e+04
691    1.637423e+04
692    1.744921e+04
693    1.586799e+04
694    1.776155e+04
695    1.581740e+04
696    1.619606e+04
697    1.632037e+04
698    1.581740e+04
699    2.055825e+04
700    1.746969e+04
701    1.759359e+04
702    1.746969e+04
703    1.945644e+04
704    1.930503e+04
Name: pctcap_home_attend, dtype: float64"
246,16702,15989,16345,41,1.125,0.816,0.9490000000000001,19,Heat,41,655549,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.427589e+04
676    1.478983e+04
677    1.476030e+04
678    1.434513e+04
679    1.481946e+04
680    1.496946e+04
681    1.476030e+04
682    1.478983e+04
683    1.487910e+04
684    1.477505e+04
685    1.487910e+04
686    1.484922e+04
687    1.490910e+04
688    1.478983e+04
689    1.570045e+04
690    1.470162e+04
691    1.627043e+04
692    1.733860e+04
693    1.576740e+04
694    1.764896e+04
695    1.571714e+04
696    1.609339e+04
697    1.621691e+04
698    1.571714e+04
699    2.042794e+04
700    1.735895e+04
701    1.748206e+04
702    1.735895e+04
703    1.933310e+04
704    1.918265e+04
Name: pctcap_home_attend, dtype: float64"
247,16396,15459,15928,41,1.195,0.0,2.322,20,Nuggets,41,633846,82,2002,0
248,16013,15451,15732,41,1.242,0.905,1.05,21,Thunder,41,633516,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.379554e+04
676    1.429218e+04
677    1.426365e+04
678    1.386244e+04
679    1.432082e+04
680    1.446576e+04
681    1.426365e+04
682    1.429218e+04
683    1.437845e+04
684    1.427790e+04
685    1.437845e+04
686    1.434957e+04
687    1.440743e+04
688    1.429218e+04
689    1.517216e+04
690    1.420693e+04
691    1.572296e+04
692    1.675519e+04
693    1.523686e+04
694    1.705510e+04
695    1.518828e+04
696    1.555188e+04
697    1.567124e+04
698    1.518828e+04
699    1.974057e+04
700    1.677485e+04
701    1.689382e+04
702    1.677485e+04
703    1.868258e+04
704    1.853719e+04
Name: pctcap_home_attend, dtype: float64"
249,17345,15149,16247,41,1.156,0.878,1.0070000000000001,22,Magic,41,621121,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.352589e+04
676    1.401283e+04
677    1.398486e+04
678    1.359149e+04
679    1.404091e+04
680    1.418302e+04
681    1.398486e+04
682    1.401283e+04
683    1.409741e+04
684    1.399883e+04
685    1.409741e+04
686    1.406910e+04
687    1.412583e+04
688    1.401283e+04
689    1.487561e+04
690    1.392925e+04
691    1.541565e+04
692    1.642770e+04
693    1.493905e+04
694    1.672175e+04
695    1.489142e+04
696    1.524791e+04
697    1.536494e+04
698    1.489142e+04
699    1.935473e+04
700    1.644698e+04
701    1.656362e+04
702    1.644698e+04
703    1.831742e+04
704    1.817487e+04
Name: pctcap_home_attend, dtype: float64"
250,15809,14539,15174,41,1.028,0.7070000000000001,0.8440000000000001,23,Cavaliers,41,596115,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.298125e+04
676    1.344858e+04
677    1.342173e+04
678    1.304420e+04
679    1.347553e+04
680    1.361192e+04
681    1.342173e+04
682    1.344858e+04
683    1.352975e+04
684    1.343514e+04
685    1.352975e+04
686    1.350259e+04
687    1.355703e+04
688    1.344858e+04
689    1.427662e+04
690    1.336836e+04
691    1.479491e+04
692    1.576621e+04
693    1.433750e+04
694    1.604842e+04
695    1.429179e+04
696    1.463392e+04
697    1.474624e+04
698    1.429179e+04
699    1.857538e+04
700    1.578471e+04
701    1.589666e+04
702    1.578471e+04
703    1.757984e+04
704    1.744303e+04
Name: pctcap_home_attend, dtype: float64"
251,16202,14467,15335,41,1.2690000000000001,0.738,0.948,24,Warriors,41,593182,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.291696e+04
676    1.338198e+04
677    1.335526e+04
678    1.297961e+04
679    1.340879e+04
680    1.354451e+04
681    1.335526e+04
682    1.338198e+04
683    1.346275e+04
684    1.336861e+04
685    1.346275e+04
686    1.343572e+04
687    1.348989e+04
688    1.338198e+04
689    1.420592e+04
690    1.330216e+04
691    1.472164e+04
692    1.568813e+04
693    1.426650e+04
694    1.596894e+04
695    1.422101e+04
696    1.456145e+04
697    1.467322e+04
698    1.422101e+04
699    1.848339e+04
700    1.570654e+04
701    1.581794e+04
702    1.570654e+04
703    1.749278e+04
704    1.735665e+04
Name: pctcap_home_attend, dtype: float64"
252,15841,14415,15128,41,1.155,0.0,2.205,25,Grizzlies,41,591030,82,2002,0
253,16403,13760,15082,41,1.097,0.688,0.863,26,Nets,41,564194,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.228571e+04
676    1.272800e+04
677    1.270259e+04
678    1.234530e+04
679    1.275351e+04
680    1.288259e+04
681    1.270259e+04
682    1.272800e+04
683    1.280483e+04
684    1.271528e+04
685    1.280483e+04
686    1.277912e+04
687    1.283065e+04
688    1.272800e+04
689    1.351168e+04
690    1.265209e+04
691    1.400220e+04
692    1.492145e+04
693    1.356930e+04
694    1.518854e+04
695    1.352604e+04
696    1.384984e+04
697    1.395614e+04
698    1.352604e+04
699    1.758011e+04
700    1.493897e+04
701    1.504492e+04
702    1.493897e+04
703    1.663791e+04
704    1.650843e+04
Name: pctcap_home_attend, dtype: float64"
254,16315,12344,14329,41,1.0270000000000001,0.0,1.8030000000000002,27,Hawks,41,506110,82,2002,0
255,16551,11737,14144,41,1.206,0.0,2.062,28,Rockets,41,481227,82,2002,0
256,16457,11286,13871,41,1.115,0.474,0.7190000000000001,29,Pelicans,41,462738,82,2002,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.007679e+04
676    1.043955e+04
677    1.041871e+04
678    1.012565e+04
679    1.046047e+04
680    1.056635e+04
681    1.041871e+04
682    1.043955e+04
683    1.050257e+04
684    1.042912e+04
685    1.050257e+04
686    1.048148e+04
687    1.052374e+04
688    1.043955e+04
689    1.108232e+04
690    1.037729e+04
691    1.148465e+04
692    1.223863e+04
693    1.112958e+04
694    1.245770e+04
695    1.109410e+04
696    1.135968e+04
697    1.144688e+04
698    1.109410e+04
699    1.441927e+04
700    1.225299e+04
701    1.233989e+04
702    1.225299e+04
703    1.364647e+04
704    1.354027e+04
Name: pctcap_home_attend, dtype: float64"
257,16053,20470,18261,41,1.074,0.927,0.987,1,Pistons,41,839278,82,2003,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.827679e+04
676    1.893475e+04
677    1.889696e+04
678    1.836542e+04
679    1.897270e+04
680    1.916473e+04
681    1.889696e+04
682    1.893475e+04
683    1.904904e+04
684    1.891583e+04
685    1.904904e+04
686    1.901079e+04
687    1.908745e+04
688    1.893475e+04
689    2.010058e+04
690    1.882182e+04
691    2.083031e+04
692    2.219783e+04
693    2.018630e+04
694    2.259517e+04
695    2.012194e+04
696    2.060365e+04
697    2.076179e+04
698    2.012194e+04
699    2.615297e+04
700    2.222388e+04
701    2.238150e+04
702    2.222388e+04
703    2.475131e+04
704    2.455869e+04
Name: pctcap_home_attend, dtype: float64"
